Date,Day,Month,Year,Quarter
2023-06-29,Thu,Jun,2023,Q2
2023-06-28,Wed,Jun,2023,Q2
2023-06-27,Tue,Jun,2023,Q2
2023-06-26,Mon,Jun,2023,Q2
2023-06-25,Sun,Jun,2023,Q2
2023-06-24,Sat,Jun,2023,Q2
2023-06-23,Fri,Jun,2023,Q2
2023-06-22,Thu,Jun,2023,Q2
2023-06-21,Wed,Jun,2023,Q2
2023-06-20,Tue,Jun,2023,Q2
2023-06-19,Mon,Jun,2023,Q2
2023-06-18,Sun,Jun,2023,Q2
2023-06-17,Sat,Jun,2023,Q2
2023-06-16,Fri,Jun,2023,Q2
2023-06-15,Thu,Jun,2023,Q2
2023-06-14,Wed,Jun,2023,Q2
2023-06-13,Tue,Jun,2023,Q2
2023-06-12,Mon,Jun,2023,Q2
2023-06-11,Sun,Jun,2023,Q2
2023-06-10,Sat,Jun,2023,Q2
2023-06-09,Fri,Jun,2023,Q2
2023-06-08,Thu,Jun,2023,Q2
2023-06-07,Wed,Jun,2023,Q2
2023-06-06,Tue,Jun,2023,Q2
2023-06-05,Mon,Jun,2023,Q2
2023-06-04,Sun,Jun,2023,Q2
2023-06-03,Sat,Jun,2023,Q2
2023-06-02,Fri,Jun,2023,Q2
2023-06-01,Thu,Jun,2023,Q2
